areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
36,New York,Parental primary language,Iroquoian,0,0,0,0,0,0,0
36,New York,Parental primary language,Algonquian,0,0,0,0,0,0,0
36,New York,Parental primary language,Keres,0,0,0,0,0,0,0
36,New York,Parental primary language,All other,0.151109695,0.276451707,0.044013798,0.139638186,0.145538807,0.15764904,0.113483548
37,North Carolina,Parental primary language,English,0.738257408,0.099831864,0.921514869,0.66368866,0.819990516,0.818669677,0.552419841
37,North Carolina,Parental primary language,Spanish,0.164769977,0.6247347,0.047996394,0.246848419,0.079234749,0.080713965,0.369556844
37,North Carolina,Parental primary language,Not reported,0.033820007,0,0.017752931,0.040571827,0.021794768,0.024287947,0.045970816
37,North Carolina,Parental primary language,Hindi or related,0.008662935,0.042212177,0,0,0.01425577,0.011414378,0
37,North Carolina,Parental primary language,Chinese,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,French,0,0.022477331,0.001767358,0,0,0,0
37,North Carolina,Parental primary language,Arabic,0,0,0,0.006652118,0,0,0.003532514
37,North Carolina,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Dravidian,0.007109058,0.034866735,0,0,0.013427754,0.009704015,0
37,North Carolina,Parental primary language,German,0,0,0.002084761,0,0,0,0
37,North Carolina,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Vietnamese,0,0,0,0.004032258,0,0,0.004928194
37,North Carolina,Parental primary language,Russian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Portuguese,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Korean,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Polish,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Japanese,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Hamitic,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Italian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Tibetan,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Dutch,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Greek,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Rumanian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Indonesian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Navajo,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Turkish,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Armenian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Albanian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Native,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Swedish,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Other Altaic,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Czech,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Lithuanian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Other Malayan,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Hawaiian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Norwegian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Athapascan,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Danish,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Siouan languages,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Slovak,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Celtic,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Finnish,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Zuni,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,African (not specified),0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Iroquoian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Algonquian,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,Keres,0,0,0,0,0,0,0
37,North Carolina,Parental primary language,All other,0.047380626,0.175877213,0.008883715,0.038206697,0.051296473,0.055209994,0.023591816
38,North Dakota,Parental primary language,English,0.90382117,0,0.961654365,0.86790359,0.925439417,0.925307691,0.811244965
38,North Dakota,Parental primary language,Spanish,0.02108768,0,0.015033427,0.031158617,0.016641736,0.009461539,0.076487772
38,North Dakota,Parental primary language,Not reported,0.031901062,0,0.015241263,0.033881214,0.025336575,0.023538461,0.061518803
38,North Dakota,Parental primary language,Hindi or related,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Chinese,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,French,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Arabic,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Dravidian,0,0,0,0,0,0,0.013143483
38,North Dakota,Parental primary language,German,0,0,0.002875056,0.007865282,0,0,0
38,North Dakota,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Vietnamese,0,0,0,0,0.005609574,0,0
38,North Dakota,Parental primary language,Russian,0.005105438,0,0,0,0,0.006192308,0
38,North Dakota,Parental primary language,Portuguese,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Korean,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Polish,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Japanese,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Hamitic,0,0,0,0,0,0,0.016794451
38,North Dakota,Parental primary language,Italian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Tibetan,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Amharic / Ethiopian or related,0.005517679,0,0,0.017545629,0,0.006692308,0
38,North Dakota,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Dutch,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Greek,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Rumanian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Indonesian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Navajo,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Turkish,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Armenian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Albanian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Native,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Swedish,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Other Altaic,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Czech,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Lithuanian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Other Malayan,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Hawaiian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Norwegian,0,0,0,0,0.005843306,0,0
38,North Dakota,Parental primary language,Athapascan,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Danish,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Siouan languages,0,0,0.002043715,0,0,0,0
38,North Dakota,Parental primary language,Slovak,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Celtic,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Finnish,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Zuni,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,African (not specified),0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Iroquoian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Algonquian,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,Keres,0,0,0,0,0,0,0
38,North Dakota,Parental primary language,All other,0.032566965,0,0.003152192,0.041645646,0.02112937,0.0288077,0.020810544
39,Ohio,Parental primary language,English,0.837657392,0.130496025,0.925388694,0.812329948,0.868136108,0.869839609,0.772414207
39,Ohio,Parental primary language,Spanish,0.044371471,0.242045954,0.025486808,0.058357254,0.032902777,0.032180123,0.07419119
39,Ohio,Parental primary language,Not reported,0.035773497,0,0.017186528,0.039574746,0.025332516,0.024517016,0.049121596
39,Ohio,Parental primary language,Hindi or related,0,0,0,0,0.008885809,0.008284722,0
39,Ohio,Parental primary language,Chinese,0,0,0,0,0,0,0
39,Ohio,Parental primary language,French,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Arabic,0.009108673,0.09318383,0,0.013549701,0,0.010068799,0
39,Ohio,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Dravidian,0,0.062886655,0,0,0,0,0
39,Ohio,Parental primary language,German,0.015523231,0,0.016854849,0.019958416,0.009648922,0,0.03935783
39,Ohio,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Vietnamese,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Russian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Portuguese,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Korean,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Polish,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Japanese,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Hamitic,0,0.066338934,0,0,0,0,0.016634569
39,Ohio,Parental primary language,Italian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Tibetan,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Dutch,0,0,0.005348333,0,0,0,0
39,Ohio,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Greek,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Rumanian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Indonesian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Navajo,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Turkish,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Armenian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Albanian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Native,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Swedish,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Other Altaic,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Czech,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Lithuanian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Other Malayan,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Hawaiian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Norwegian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Athapascan,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Danish,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Siouan languages,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Slovak,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Celtic,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Finnish,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Zuni,0,0,0,0,0,0,0
39,Ohio,Parental primary language,African (not specified),0,0,0,0,0,0,0
39,Ohio,Parental primary language,Iroquoian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Algonquian,0,0,0,0,0,0,0
39,Ohio,Parental primary language,Keres,0,0,0,0,0,0,0
39,Ohio,Parental primary language,All other,0.057565749,0.405048609,0.009734809,0.056229949,0.055093884,0.055109739,0.048280597
40,Oklahoma,Parental primary language,English,0.7838552,0.086256959,0.916565299,0.738408148,0.836299717,0.844221115,0.678929508
40,Oklahoma,Parental primary language,Spanish,0.130799532,0.677298069,0.047749266,0.183527336,0.081130318,0.069425821,0.254488975
40,Oklahoma,Parental primary language,Not reported,0.045358777,0,0.022783069,0.03980267,0.040182952,0.039853778,0.038732797
40,Oklahoma,Parental primary language,Hindi or related,0,0,0,0,0.004484591,0,0
40,Oklahoma,Parental primary language,Chinese,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,French,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Arabic,0.003621828,0.02708621,0,0.004480066,0,0.005266254,0
40,Oklahoma,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Dravidian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,German,0,0,0.002417302,0,0,0,0
40,Oklahoma,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Vietnamese,0.00430291,0.026134146,0,0,0.005478335,0.005237319,0
40,Oklahoma,Parental primary language,Russian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Portuguese,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Korean,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Polish,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Japanese,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Hamitic,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Italian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Tibetan,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Micronesian or Polynesian,0,0.023277955,0,0,0,0,0.007605505
40,Oklahoma,Parental primary language,Dutch,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Greek,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Rumanian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Indonesian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Navajo,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Turkish,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Armenian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Albanian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0.004234051,0,0,0.004898784
40,Oklahoma,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Native,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Swedish,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Other Altaic,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Czech,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Lithuanian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Other Malayan,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Hawaiian,0,0,0,0,0,0,0
40,Oklahoma,Parental primary language,Norwegian,0,0,0,0,0,0,0
